date,Store 13,Store 23,Store 5,Store 7,Store 51
2016-05-06,6704.209,8942.428,9792.44598,22368.078,25700.13412
2016-05-07,10394.731,9551.929,12853.368,22880.325994,33910.18299
2016-05-08,6915.735,8499.1960003,11403.783,14649.487,23017.891
2016-05-09,6964.310002,7975.207,10612.74,22376.232,21580.172
2016-05-10,7773.363,7731.138,8475.448999,17833.647018,21632.579
2016-05-11,6342.693,6876.423,9354.785,24021.333,26542.455
2016-05-12,4806.757,6493.341002,7497.106001,16905.568,16890.947
2016-05-13,6007.961,8358.562,8297.113,21260.135,22213.618
2016-05-14,9296.59301,8182.595,12160.51998,20089.929004,28473.794
2016-05-15,7591.713,9840.318,12241.872,22006.072004,32217.952
2016-05-16,6552.457,7817.332998,9926.713,22787.528,21519.796
2016-05-17,5547.49,7162.822,8058.313,20146.444,19919.728016
2016-05-18,5558.689,8738.267001,5090.33,24268.021,26415.439
2016-05-19,5096.326,5869.213999,8938.7689995,17532.395,17183.855
2016-05-20,5747.879005,8146.383,9443.75898,20710.179,22217.952996
2016-05-21,10351.43499,8130.544,10334.69902,20145.534,27293.087
2016-05-22,6960.122,9172.836,11512.888,20074.35998,29777.66896
2016-05-23,6217.684994,8358.901,9098.27,21942.35204,20412.222
2016-05-24,5464.871,6854.47403,7680.194,17184.43498,18146.88323
2016-05-25,5691.502,6844.912,8206.044,20852.7577,23687.054
2016-05-26,4649.788005,6642.779,8423.416,18219.926,16846.32
2016-05-27,6421.351006,8053.527001,10762.700001,19807.48623,26745.3791
2016-05-28,8101.961,7786.741999,11129.466,16691.022,19402.41103
2016-05-29,6673.521,9144.085,11807.647,16889.24499,26739.90299
2016-05-30,6552.236,7533.897,9679.5839,22380.272,23242.723
2016-05-31,10485.074,9757.727,10833.34801,21773.11303,29274.04
2016-06-01,6311.819,7798.522,10546.5489995,25757.247,23793.969
2016-06-02,6637.206,7029.299002,8312.073999,19915.745,17417.498
2016-06-03,6366.445,7539.848014,9475.69902,21449.828,23215.26998
2016-06-04,10693.767,8570.401004,11594.148,18993.700998,28718.145
2016-06-05,7664.724,9411.704002,13621.811001,19540.374,30689.145
2016-06-06,6882.02,7513.66502,9662.60299,23164.773,19151.303
2016-06-07,6099.17502,7360.931,8254.122991,18964.14,20911.719
2016-06-08,7178.397,7457.2549805,9655.4079996,23031.572,25081.2
2016-06-09,5062.194,6918.6,7948.41899,17351.913,14924.135
2016-06-10,5321.319,6971.608001,8029.251999999999,21051.824965,21989.9678
2016-06-11,8474.949,7573.789,9698.53603,19440.99299,25953.943
2016-06-12,5896.131,9908.048,10525.71099,20773.503,28934.561
2016-06-13,5574.13,6613.738,8953.211,22126.025,20457.068002
2016-06-14,5163.23,7756.666002,9254.042,18931.668,21470.112
2016-06-15,5341.163,7771.099001,9470.069,23698.463998,27132.271
2016-06-16,6505.409,7366.619,7943.124,18772.562,17865.749
2016-06-17,5212.136,8397.978000000001,9338.777,21674.54297,25276.73501
2016-06-18,7278.807,9339.460000000001,11100.098,22195.29,30501.915
2016-06-19,5549.839006,8781.016,11523.491,15476.66498,23555.052
2016-06-20,6496.566,6980.970001,9346.019000299999,22069.079034,21247.78102
2016-06-21,6025.106,7128.821,9355.710000000001,18607.675,21863.907
2016-06-22,5119.894,7283.011,9250.1280003,23289.47498,24528.7043
2016-06-23,4472.833,6474.164,7492.574004,16539.98898,16683.66497
2016-06-24,4926.203,7168.48997,8154.2120002,19685.126,21886.852
2016-06-25,8028.062,7804.017,8663.644990499999,18742.144,27294.599
2016-06-26,5336.858,9065.087,13060.854,19134.977,28707.66299
2016-06-27,5511.764,7296.716,9008.4,20443.47199,20764.70001
2016-06-28,5250.655,5815.07298,8211.225,17728.493,19735.322
2016-06-29,4766.187,7618.091002,7980.983,21436.077003,23179.061
2016-06-30,4499.471,6494.505999,7192.432,16208.858,17059.905004
2016-07-01,7688.88701,8432.61202,11163.434,23337.924,27802.022
2016-07-02,10425.526,8269.45402,11907.631,19508.678,29806.14904
2016-07-03,6875.247,9386.254001,11256.595,19889.56903,30658.812
2016-07-04,8279.936,6939.236002,12496.2479,22237.328,22644.721
2016-07-05,7208.136006,8054.891997,9933.561,20403.555,21276.296
2016-07-06,5727.70899,8116.981000000001,11384.026,23425.88202,26369.249
2016-07-07,5186.313,7059.506996,7697.28401,16563.21498,16256.865
2016-07-08,5533.81301,6911.46,9223.298,21219.733,22227.988
2016-07-09,8091.46899,7876.227005,11395.338,18052.977,26137.49797
2016-07-10,5779.974,7779.29502,12298.96699,17483.99803,29020.574
2016-07-11,6833.812996,7277.689,9149.107,19242.91,21746.503
2016-07-12,6500.584006,6778.894,7912.726000000001,17103.483,20944.756
2016-07-13,4565.961,7603.5371,8454.534,20663.213003,22467.737
2016-07-14,5098.666,6519.00803,6638.102,17100.917001,16854.022
2016-07-15,5415.366,7267.688002,9302.333,20808.121,24295.848
2016-07-16,7322.14301,8712.93,10785.363,18703.351002,25149.801
2016-07-17,4791.569,7804.648,11839.916,17141.33897,29384.1947
2016-07-18,5927.943,7421.188,9485.591,20878.573,22364.815
2016-07-19,4935.586,7090.201,7799.260999,18065.113,18884.08401
2016-07-20,4604.452,8835.842996,8973.087011,20900.12599,23278.21
2016-07-21,4117.355,6607.534,6941.845996,14308.687967,16311.239
2016-07-22,5175.052995,7093.914,9083.158,20504.7243,21409.077
2016-07-23,7997.797,7986.64902,9782.537,16658.70101,21390.487
2016-07-24,5810.229,7809.165,11110.208,16219.22,19515.545
2016-07-25,5582.799,7283.029,9436.301001,18991.966,22631.931
2016-07-26,6090.988,6979.016,8454.67,15594.056997,21404.359
2016-07-27,4766.475,7706.516000000001,8562.5819897,20167.215,25231.524
2016-07-28,4201.303,6440.954,7146.215998,14880.968,16874.345
2016-07-29,5843.906995,7372.023,9615.436,17470.59197,23650.635
2016-07-30,9398.302,8230.635980000001,11953.325,16527.09903,25946.634
2016-07-31,6446.386996,7768.980002,12815.458,15124.35899,29552.3002
2016-08-01,7980.422,8089.735,11824.654005,21703.892,23958.609
2016-08-02,8810.298,8177.613,10044.855,17541.728,22368.124
2016-08-03,6754.712,7920.044,10952.022,21444.942,27645.067
2016-08-04,6146.47801,6917.62499,8961.516,14479.879,17077.89199
2016-08-05,5740.985994,7607.683999,9187.002,18785.02427,23949.8459
2016-08-06,8944.827,8653.0029995,11007.982,15623.846,25306.995
2016-08-07,6298.291004,6821.896,12025.88,16626.756,28243.91598
2016-08-08,6335.65001,7065.738,10944.15888,18429.67997,21035.651996
2016-08-09,6709.328,6534.579998,8990.272,16623.291,21930.046996
2016-08-10,5230.648994,7471.529,9017.62801,18516.423,24516.511
2016-08-11,5213.259,7332.878,8208.63999,16917.92402,17528.841
2016-08-12,5833.498,7150.75602,10188.852994,15635.64,25155.975
2016-08-13,6987.141,6513.73602,9179.793,14752.637,19945.61599
2016-08-14,4412.288,6445.202,9943.41298,14277.265,23607.65
2016-08-15,6185.743,7119.461,10753.161,19091.246,21539.92
2016-08-16,6028.792995,7194.73,9223.409,21212.925996,23132.648
2016-08-17,5089.672,7811.153,10007.57601,20055.191,28492.13604
2016-08-18,5085.121,6531.587,8135.319,16618.80495,17312.458
2016-08-19,5475.865,7836.793001,9203.6881,19225.5017,22697.448995
2016-08-20,7627.851,8217.822,10453.431,17974.793,27109.459
2016-08-21,5336.664,7631.922002,11258.838,18707.73599,29796.43899
2016-08-22,5540.772996,7299.143,9818.832,21277.648,20909.94296
2016-08-23,6647.804,7529.805002,8325.703,19014.515,21018.526
2016-08-24,5790.607998,6809.145,9105.66,20269.09297,24844.347
2016-08-25,4397.548,6334.77,7984.611,17146.753,17222.118
2016-08-26,5579.622,6594.1089,9090.225,21608.654,21540.242004
2016-08-27,7920.53202,7023.126999,10308.3439,18234.45701,24162.774
2016-08-28,4233.47101,6877.039,10147.014,17489.108,27312.471016
2016-08-29,5891.347,7437.483983,9295.65,20949.199,21604.791
2016-08-30,5133.452,6763.983999999999,8605.73601,17811.16298,21033.116
2016-08-31,5932.802,6792.890999,9792.443009999999,23296.877,24556.675
2016-09-01,7192.22098,7477.030000000001,8976.738,18410.933004,18921.649
2016-09-02,7693.482,8416.502902,11562.397,23583.442,25085.857
2016-09-03,12174.24301,8419.006,12247.58698,21285.93597,24574.532
2016-09-04,8547.607,8148.513,13803.811,21386.504,30196.47699
2016-09-05,8348.148,8948.882002,9208.6900305,23382.588,20780.686
2016-09-06,7252.74899,8136.586,8457.58701,19992.391,19667.868
2016-09-07,6967.438,8834.19,9499.44001,24202.021,21767.756
2016-09-08,6271.615,6846.55,7235.266,17871.507002,14790.79798
2016-09-09,5814.802996,8123.712001,8240.105,22191.996,21559.999
2016-09-10,9359.27701,8110.507000000001,10438.358,20071.177002,25027.910002
2016-09-11,6383.401,8319.903998,11129.3140003,21815.64404,28300.39811
2016-09-12,7270.052,7783.631,9207.731,20225.767996,19713.949
2016-09-13,7218.21,7350.79503,8242.411,18064.88999,15672.10899
2016-09-14,4857.79599,6632.519,8756.81899,21407.087,23981.48299
2016-09-15,5793.493,6712.210999999999,7419.453,16526.552,15981.625
2016-09-16,5074.788,7713.929002,9283.544020000001,20654.125,29439.2983
2016-09-17,9256.988,7606.83,9625.264,20494.722,25938.777
2016-09-18,7035.599,9063.603,11008.839,19880.392,27460.45099
2016-09-19,6423.086,7408.358999,8814.963,22329.172,20768.45201
2016-09-20,5310.26801,7636.889,7239.4109977,19441.385,15821.184
2016-09-21,5152.609,7343.64498,8218.101,24121.46601,23626.693
2016-09-22,5214.026,6094.306,8094.252,17340.54297,15316.50998
2016-09-23,4888.988004,7662.93197,8504.402,22424.224,25586.591
2016-09-24,8474.173,7992.524,9224.212,19822.013,23866.786
2016-09-25,6955.929,8737.169,10191.987,20278.72899,27143.662
2016-09-26,7279.05699,7798.427000000001,9025.822,26861.5783,19534.36
2016-09-27,5650.011,7625.273,8580.251,19783.335,16096.696
2016-09-28,4737.761,7110.31302,7753.9160003,22054.331,21656.421
2016-09-29,5680.977,6199.853,6464.1970003,14414.413,14525.491976
2016-09-30,6929.76099,7269.12,8952.75,21032.79496,23086.108
2016-10-01,13309.999,8762.922000999999,11212.71,22645.063,26163.849
2016-10-02,7801.822,10977.644,11277.521,25025.79803,26866.21397
2016-10-03,8817.41,9315.226,9337.43798,26246.262,19132.957
2016-10-04,8645.74201,8567.181,8231.33,20796.95,16641.918
2016-10-05,6810.180996,7769.891000000001,8922.125,25085.859,23880.745
2016-10-06,5631.25501,6405.539,7045.931,17790.65599,15902.8049
2016-10-07,5987.149,7740.929,9264.05798,23591.602,24960.2832
2016-10-08,10109.33199,8159.401,8685.078,20192.58303,21615.924
2016-10-09,7496.424,9496.421,10424.728,22879.97498,25607.621
2016-10-10,7903.785,8234.031,9452.229,20883.77904,21516.944
2016-10-11,5689.99,7174.754,8472.866,19976.427,17982.684
2016-10-12,5871.82,7131.519,9626.442000000001,22810.03301,25049.63166
2016-10-13,5210.694996,6625.56702,8724.870990000001,17795.889998,14961.053
2016-10-14,6105.143,7706.408,8178.285,20832.504,25862.321
2016-10-15,9108.231,8570.202003,9761.99,18412.19902,25138.17201
2016-10-16,7509.055006,9844.037,12358.282,22450.941,30380.528
2016-10-17,7011.211,7477.9700005,9124.674,23608.439,21359.04
2016-10-18,5695.866995,7499.042,7522.768,18099.830002,18657.891
2016-10-19,5883.647,8013.126,8682.18901,24856.51,23468.32797
2016-10-20,5193.858,6771.338,7543.347,17523.544,14512.303002
2016-10-21,6246.966,7689.746999999999,8405.416,22245.660997,23794.688
2016-10-22,8539.995,8080.334,9020.005000000001,19211.877,21268.127
2016-10-23,7104.149,9508.554996,11184.699,21090.304,28799.886
2016-10-24,5912.27399,8138.379002,8231.872002,20673.699,19383.295
2016-10-25,5675.31201,8294.316998,8229.453999700001,18964.308,15237.394
2016-10-26,5303.303,7493.034,8184.695,23131.323,22928.501
2016-10-27,4915.809,7542.305,7977.758991,17948.806997,16104.144
2016-10-28,4684.397004,7890.786,8121.663001,19870.561,23622.165
2016-10-29,8463.366,8687.362004,9194.073,17640.36797,22905.103
2016-10-30,5955.671,8588.68603,11527.315,19485.72001,25023.26696
2016-10-31,5946.312003,6774.363,9051.273996,19214.305,18086.06
2016-11-01,7293.174,8110.569,11962.097,23456.637,22089.52496
2016-11-02,6178.253,9647.654,11477.858,18744.521,26031.44
2016-11-03,7045.136986,7695.93,9852.5609995,12521.041,16529.141
2016-11-04,9821.739,8449.79602,8046.984,17105.409,19568.456
2016-11-05,6413.53999,9310.1,11739.578,14537.232998,18152.28
2016-11-06,10389.377,9648.588001,13592.214,22919.476,26973.547
2016-11-07,8095.357,9145.038999999999,13336.321,27765.56,24043.671
2016-11-08,7696.856,9023.995042,10918.12,23158.596,20325.8283
2016-11-09,6452.583,9060.015,12639.949,25832.487,26185.239
2016-11-10,5121.204,7128.508,9432.501,17661.408002,19509.842
2016-11-11,6328.722,7657.415,10550.078,21273.809,27661.202
2016-11-12,10153.702,8353.102977,11276.471,20080.375998,24293.30197
2016-11-13,6844.419004,10961.474968,14624.064,23994.294,33394.7793
2016-11-14,6584.886,7678.901,10176.09501,23610.13001,20345.852
2016-11-15,6040.329,8611.437,9608.07801,19280.17599,18527.325
2016-11-16,5715.891,8670.895,11045.9099,26812.52,25366.56699
2016-11-17,5490.86799,7061.387001,7174.726,20064.424,20234.405
2016-11-18,5684.288005,7563.750996,7784.48404,22060.96603,25291.539004
2016-11-19,9245.064,8273.978,9334.851,20045.256,22250.732
2016-11-20,7626.04,10630.793,11167.599,22124.517,30276.08999
2016-11-21,6613.804,8552.687,9776.6289,24623.807,21069.338
2016-11-22,6834.741,7620.929996,8428.607,20296.11597,18893.907034
2016-11-23,6282.112,7871.126,8996.45799,24899.672,24833.791
2016-11-24,5610.649,6951.377,7547.459,18958.39097,17094.954004
2016-11-25,5745.927,7398.662,8343.654,22652.164,26549.447
2016-11-26,9348.93199,8923.974,10505.517,20087.153,24931.477
2016-11-27,6965.739,10381.751001,12543.5479995,20659.896,26619.12904
2016-11-28,5684.40499,7905.17602,9122.657,24452.515,22112.77
2016-11-29,6557.935996,7916.569,7230.503,18837.269,18745.768
2016-11-30,5675.532990000001,6974.753002,10271.083996,23936.654,26394.37727
2016-12-01,7482.73,7663.86303,9322.616,21316.23002,20008.31903
2016-12-02,7923.431,8938.567998,10890.221,23132.445006,27697.155
2016-12-03,11652.40199,9542.075,12385.35601,19881.557,27663.894
2016-12-04,9451.16,10949.5291,12694.3340197,22328.124,30501.644
2016-12-05,9340.101004,8570.555998,9966.443,21548.361,21990.049
2016-12-06,8356.544,9119.932,9228.19,18204.65401,19205.800996
2016-12-07,6974.019,8970.515982,10063.589,27355.027,28214.428
2016-12-08,5151.644,7573.454,8022.491,19481.87,20531.7
2016-12-09,6557.048000000001,7981.33,9359.09002,24218.178,27385.94
2016-12-10,9462.779,7990.79402,8951.5,19781.619,26349.561
2016-12-11,7623.190000000001,10666.678,11842.786,21865.38503,32296.91
2016-12-12,6768.252,8217.307,8856.710000000001,24668.309,25403.581
2016-12-13,6228.179,8671.93298,11896.354,22109.349,18563.935
2016-12-14,6670.396001999999,9140.842,9523.346,24642.911,33909.893002
2016-12-15,5626.35,7875.81,9080.5489,20298.09,20242.104995
2016-12-16,9737.497996,8643.015002,11155.95299,24893.081,30968.68601
2016-12-17,8280.37899,8914.932,11325.7470003,21617.284,29926.011
2016-12-18,7103.958000000001,10891.952018,15137.023,21613.658,36331.785
2016-12-19,7120.599,11072.222,12186.703,24003.445,29431.756
2016-12-20,6824.795999999999,10118.358,12064.059,22292.341,29411.173998
2016-12-21,8085.30799,12625.707001,15463.965,30315.861,39315.81196
2016-12-22,8673.929996,10909.388,16493.552,23439.180022,31786.006
2016-12-23,9795.92098,13317.023989,21069.37402,26223.190008,40920.884
2016-12-24,12204.15501,14079.289,18118.149,20406.6,29552.85999
2016-12-25,9827.481005000001,11797.162495,15240.0785,19703.291485,27766.622994999998
2016-12-26,7450.807000000001,9515.03599,12362.008,18999.98297,25980.386
2016-12-27,7455.239,8889.972,10628.32301,19023.621,21624.076
2016-12-28,7373.934,9931.76098,12346.347,19069.49,29393.692
2016-12-29,6861.116,10147.316,12501.856004,17125.572,25175.022
2016-12-30,7804.302,11846.369002,17169.30702,20061.611,37800.145
2016-12-31,8673.375,11901.409002,16276.828999,18522.155011,29566.596
2017-01-01,9759.818500000001,11931.731501,14650.502499499999,22846.1280055,28580.347999999998
2017-01-02,10846.262,11962.054,13024.176,27170.101,27594.1
2017-01-03,9105.289999999999,11962.042998,12096.441,28773.129,29489.021
2017-01-04,7642.862,10638.109,12533.03,31922.193,33134.5135
2017-01-05,6155.555,8917.1111,9360.266,21061.584,22408.04
2017-01-06,6358.45,9094.947002,12093.97698,22783.531,27559.935
2017-01-07,9054.368989999999,9513.500002,11960.514,22475.641,25890.821998
2017-01-08,6869.216998,10604.377,12043.083,21294.43897,31512.012
2017-01-09,6626.12999,8840.69902,10325.143,25937.807,19409.161
2017-01-10,7048.221995,8475.799,9032.01601,21356.098798,20620.821
2017-01-11,5133.55601,7901.157,10771.502,24117.832,26080.624
2017-01-12,4691.962,8245.197,8374.153,18381.291,16952.411
2017-01-13,5361.346,8381.3659995,9436.052,24618.92901,29044.844
2017-01-14,9178.122,9469.14,11461.704,21851.57097,24660.79801
2017-01-15,6462.140004,10387.333,12647.405,21639.083,30839.60903
2017-01-16,6742.384,8624.037,9626.014,23834.66,22998.079
2017-01-17,6320.674995,8383.142,8659.57199,20469.385968,22051.198
2017-01-18,5393.0,7354.602,9782.015,28002.477,28931.799
2017-01-19,5208.352,8049.249998,8508.246,17727.868,17272.369981
2017-01-20,5162.807998,7858.877,9081.82902,21102.432,26266.043
2017-01-21,8038.101,8292.164,11219.68998,21775.865999,24482.855
2017-01-22,7363.274,10143.62802,12408.459,22886.275,29574.688
2017-01-23,6929.14801,8443.15401,10329.07001,24393.051,22925.162
2017-01-24,5874.16499,8425.089,9622.906,20677.214,18118.612996
2017-01-25,5071.261,8209.801,9554.837,26027.751002,25752.924
2017-01-26,4819.289,7254.638,7779.950000000001,16990.654002,17644.957
2017-01-27,5930.783996,7526.861989999999,8441.797,21067.433,25648.79
2017-01-28,8890.791,8519.297,10962.77299,19821.67497,24419.237972
2017-01-29,6902.437,10521.06802,10693.34199,22101.44501,27813.019
2017-01-30,6411.10899,7860.708,9423.521,21509.759003,23129.437
2017-01-31,6907.67,8630.469,9396.234004,19853.234,20536.039
2017-02-01,6869.02,8473.749,12868.013,26623.27,31237.133003
2017-02-02,6837.260006,8108.435,9682.945,20208.156,20155.177
2017-02-03,7034.043,8740.314,9804.97,22601.1,26801.536
2017-02-04,11050.584,9520.51998,14009.738,22077.58,28944.373
2017-02-05,7246.232,9230.472,12494.283,22286.18,30048.09
2017-02-06,6939.041006,7238.25098,9739.912999,23104.73501,20217.457
2017-02-07,7029.828,8070.61,9192.939,20442.48,16715.604
2017-02-08,5113.658,8212.489,9871.998,24365.040002,23790.674
2017-02-09,5555.06099,7429.923002,7500.358,17020.10001,15226.594
2017-02-10,6343.404,7910.83302,9040.813,23416.137,29654.43211
2017-02-11,9335.196,8141.499,10933.208,20827.176,24844.976
2017-02-12,7088.701,9586.867,11283.183,22098.462998,26923.964
2017-02-13,7097.947,9376.13798,9633.0909995,26099.949,21583.455
2017-02-14,5988.00701,7972.415,9126.952,19380.525,17607.823
2017-02-15,6043.064,8635.455,9721.09,24866.568002,25953.301999
2017-02-16,5769.39,7256.904039999999,7293.2,20336.17501,18654.792
2017-02-17,5688.571,7485.637,9280.766,23239.719,28401.78
2017-02-18,9334.159,9066.774,11929.023,23063.143992,28033.756
2017-02-19,4934.154996,9823.65304,10377.466,19279.90298,19536.95396
2017-02-20,7514.540997,7710.26102,9125.245,23753.493,21887.61901
2017-02-21,6161.949,8673.414,8453.79,21262.953,19499.381004
2017-02-22,6108.489,7655.449000000001,9611.8909997,25908.787,23676.553
2017-02-23,6725.23001,8186.726049999999,8868.950996,19477.448,18632.659
2017-02-24,6144.554,10650.864,9380.03,24737.483,24579.829
2017-02-25,8622.39,10240.182,12753.20498,19219.536998,25741.18498
2017-02-26,6456.224006,6659.241,8296.33,13316.11,16876.925
2017-02-27,6274.84,8210.40402,7131.842,13843.022,16296.978
2017-02-28,7917.649994,8777.526,8336.6249995,21548.106,20823.68501
2017-03-01,8266.278004,11041.811002,13538.267,31294.387,28492.05197
2017-03-02,8097.218,9047.801,10603.460999,23497.992,20021.18997
2017-03-03,6770.651,9248.157,11863.132,23688.735,27055.376
2017-03-04,11046.598,8944.045998,11753.39198,20921.46898,24683.507
2017-03-05,8185.616,10422.881,12185.699,22223.407,25300.45
2017-03-06,7476.354,7747.4289995,10140.7951,22818.909,18870.042002
2017-03-07,7543.03299,8665.989002,8198.226999999999,22194.714,20067.14101
2017-03-08,5898.609,8055.974,10511.266002,25137.291,24641.874
2017-03-09,5724.12701,7753.16799,8530.038,19065.89196,17645.351
2017-03-10,5940.732,8265.664,9016.847,22780.833996,25131.244
2017-03-11,9965.252,8434.618,9483.483,19464.896,24742.0108
2017-03-12,7816.081,10407.439,10571.30798,24081.612,26067.632032
2017-03-13,6626.980985,8406.286,10384.533001,22692.956998,21740.510998
2017-03-14,5577.848,8038.136,8671.584,20426.513,17205.844
2017-03-15,5621.076,7882.142,10764.592,26595.01,28081.846998
2017-03-16,4833.19001,8095.305,9358.79599,18808.141,19053.198
2017-03-17,4776.356,8306.742,12018.104,24502.176,26477.238
2017-03-18,8112.315,8972.279,12223.321,20017.243,25029.97804
2017-03-19,7014.283,10256.993,12454.55,20891.81499,25101.9678
2017-03-20,6454.281,8523.32,11145.112,24713.428,24059.133
2017-03-21,5690.578,8732.84198,10719.219,21672.563,21547.728
2017-03-22,4841.138,8184.57898,9834.019,24280.465002,24222.635
2017-03-23,4994.73101,8139.874,9435.757998,17919.437,17364.739999
2017-03-24,5621.01,7830.116,10885.006,21730.134,25709.1539
2017-03-25,8936.048,8978.458,11040.913,21176.766999,24217.244
2017-03-26,6575.585,10690.547,11341.655,20950.407998,25622.956
2017-03-27,5937.058,8672.04901,9936.651,22518.796,20415.702
2017-03-28,7281.991,8705.6921,9286.714999,20225.74597,18725.54099
2017-03-29,6301.298,9678.066,11401.559,26272.958,26699.283
2017-03-30,5538.628,7305.512999,7301.406996,19022.72,15994.332996
2017-03-31,6515.998,8005.588998,10958.914019,24889.051,26650.4368
2017-04-01,12902.142,12055.125,12771.083,26377.7222,35796.22901
2017-04-02,7866.39199,11580.355,11882.82,20860.293989,22473.53703
2017-04-03,10114.155,8704.395002000001,9523.66999,24443.726,19164.587
2017-04-04,8419.969996,9136.348,9778.9579997,19988.78,20336.68903
2017-04-05,6407.626998,7897.449,9842.295999,25157.1477,23251.378695
2017-04-06,6174.001,6973.318,8273.57599,17922.724993,14284.85898
2017-04-07,7041.273004,6890.035,9144.854,20818.489,23805.745996
2017-04-08,9702.41901,8623.724,10247.647009,18948.817,21797.074
2017-04-09,7230.85,9812.23202,9792.51,19857.301032,23475.207
2017-04-10,7157.331,8096.347,9116.546,18776.36599,20660.893
2017-04-11,7331.216996,7466.957999,8328.428,19223.18497,17351.208
2017-04-12,6127.64,9044.237000000001,9363.774,19514.761,25106.606
2017-04-13,5758.841,9049.207,9483.17201,18887.436,17592.686982
2017-04-14,5395.14701,5716.795,9029.988,13431.327998,19221.918
2017-04-15,9195.871,7590.288,9025.95701,16607.461,20038.79498
2017-04-16,6383.454995,8407.322,9785.84801,19037.733,21241.187
2017-04-17,7699.21,7941.331,9750.571,25033.704,23268.793998
2017-04-18,6051.399996,9056.199,9536.454,21902.61999,18298.64902
2017-04-19,5893.50799,7819.584,8347.452,24115.257,25064.298
2017-04-20,6455.9,7184.359,7161.991,16946.487004,17242.71
2017-04-21,6596.356004,8496.31,8316.12,21915.60597,28458.559
2017-04-22,8748.59301,8326.978,9124.755,20234.076,24709.875
2017-04-23,7545.527,10582.68398,11532.961,21246.854,29730.075
2017-04-24,6611.621,7356.74898,9979.586,21659.11997,20141.248
2017-04-25,6380.153,8351.167,8853.77302,19789.947,19822.312995
2017-04-26,5986.255,7205.449,9303.935,24088.269,27964.018
2017-04-27,4953.804005,7293.397,7764.338995999999,16279.674995,15659.801
2017-04-28,6749.578004,8154.705,9580.058000500001,23590.611,27469.055
2017-04-29,11140.939,8226.846,10996.22198,20714.588979,26905.96802
2017-04-30,6715.193,7376.602,12351.29898,17808.31,23193.823
2017-05-01,9515.852,9977.478,13024.502,22617.24801,32693.82
2017-05-02,8800.528004,8471.864,10174.9661,25531.99403,20131.610005
2017-05-03,7087.312,9620.854,12210.701,27713.835995,27963.143
2017-05-04,6418.95,7172.638,8694.911,18205.893998,18624.686
2017-05-05,5786.915,7918.518,9164.348,21163.012,26703.502
2017-05-06,10387.647,7801.3981,11290.5839,18760.994972,26109.763004
2017-05-07,8499.133,11024.49,12301.389,21247.483,33224.13499
2017-05-08,6684.222,7324.786,9452.79,23301.256002,20735.687
2017-05-09,6592.025,7555.375971,8722.969,20955.09101,19475.75102
2017-05-10,5632.136,7674.128,9556.960001,24608.431,26592.81398
2017-05-11,6294.354,6732.153,7587.757000000001,15844.279,18240.77502
2017-05-12,6059.556002,8421.621979,9940.58702,22374.24401,26904.6779
2017-05-13,8777.16001,9405.889002,12340.27601,22909.384,34869.95601
2017-05-14,6404.858004,9112.66098,10897.207,17363.45598,23335.60098
2017-05-15,7491.429,8240.817000000001,9793.327,20624.003,24213.896
2017-05-16,7117.22001,8778.34697,9367.4979,20467.638998,20045.186
2017-05-17,5967.887,9040.765,9983.949,23868.753,28664.33003
2017-05-18,5984.14,7032.495,8235.08002,18533.076,16886.845
2017-05-19,6079.961,7832.166999999999,10180.346,22286.71,23985.34402
2017-05-20,8684.66,8113.002998,9595.605002,19719.875998,27680.6417
2017-05-21,7604.25401,9943.699998,12420.16,21957.836,32963.335
2017-05-22,6993.262006,7964.675999999999,9483.182999999999,22649.536,21546.30698
2017-05-23,6370.41799,7368.439002,9112.536,21701.977,18950.127
2017-05-24,6256.354,9052.33099,8760.303,24071.206,26463.173002
2017-05-25,5863.898002,6688.286996,7857.567,19563.196,16950.016
2017-05-26,6418.597,8907.64,10728.028,18756.57799,26902.052
2017-05-27,8659.60299,8436.99798,9929.544,17590.654,22559.38
2017-05-28,6771.151,8387.038,11234.49,19020.428,26870.027
2017-05-29,6625.52001,7937.98702,9821.065,22246.099,22545.887002
2017-05-30,6623.617,8009.334,9315.28001,19979.749,20960.76
2017-05-31,6848.269,8451.579,10180.865,24757.00399,26813.796998
2017-06-01,7509.761,8069.798,8377.97,21071.965,18937.070966
2017-06-02,7046.049,8746.075,12226.133,25503.589,32200.396
2017-06-03,12008.932,8519.350999999999,12219.56298,21710.234,29386.387
2017-06-04,8690.233,12136.554003,15479.712,23799.282,34750.384
2017-06-05,9763.063015,8414.03,10585.347,25154.823,20329.885
2017-06-06,8916.88701,8950.225999999999,9323.708999999999,20485.10001,18212.99
2017-06-07,7857.311003,7964.87,9746.76199,27181.599002,25120.104
2017-06-08,6990.667,7625.883,8641.382,16589.995,17124.083001
2017-06-09,7071.884,8315.246,10215.5499759,23839.607,28718.121
2017-06-10,8803.59501,7699.594994,10155.138,19945.899,27356.531
2017-06-11,6799.218,10352.2349,13186.962,21616.32996,34311.871
2017-06-12,7460.85099,7794.054978,10266.561,22040.195998,19449.713
2017-06-13,5704.847,7973.071,8255.278,20265.212,18315.389
2017-06-14,6375.742,8813.027,9403.4420003,23679.158,25822.523999
2017-06-15,6526.279,7947.991,8928.36901,18491.072,18345.248
2017-06-16,4756.522,8415.71899,10187.251031,24192.84701,30187.64102
2017-06-17,7831.219,9988.269,11257.0470005,23088.552,33301.888
